"","-1/4-wave","+1/4-wave","cylinder","dihedral","dipole","left helix","narrow dihedral","random volume","right helix","trihedral","class"
"16","0.752359258108288","0.52069332841012","0.398934815715166","0.921594208875984","0.580551106989551","0.904026397203576","0.900184017782943","0.366563263270513","0.984704207003037","0.221348049073664","poor"
"3838","0.640348747102819","0.480317390497369","0.3479774876884","0.721539189717032","0.637325382159802","0.762974509938004","0.651232174579713","0.26128601946433","0.870848212098315","0.364638976642921","rich"
"2519","0.900067659457756","0.586559508130753","0.744017872175347","0.8250721656809","0.660693228862117","0.613496865833684","0.860988366146453","0.459812027521983","0.814084308584705","0.674189732154689","rich"
"1787","0.492016411121223","0.635932596935384","0.49834321553995","0.739724376331622","0.406874343461875","0.841196651821087","0.779610234622891","0.297652044136229","0.858421778194508","0.341446011295924","poor"
"2181","0.971051616018963","0.398841529380542","0.61242584138115","0.905368557707753","0.621235296024428","0.82480085436549","0.920592320858284","0.504703623960161","0.979254231336614","0.499698402655219","rich"
"578","0.776665092696297","0.435821377536437","0.55600415060744","0.610364160482579","0.737865499497895","0.881250350269844","0.535298792374729","0.507474699614087","0.710996439557082","0.633965946486019","poor"
"1940","0.321851269731102","1.16452196137782","0.788807460663387","0.910536354691377","0.65995231661512","0.884725433444713","0.965398237103693","0.671200376748388","0.954775399358146","0.68180185911748","poor"
"1945","0.689571882795023","0.724664009923224","0.577319786455017","0.820125995584194","0.754224573454927","0.889246084802583","0.770881325218212","0.550474483490697","0.872715780354869","0.583252664276083","poor"
"1496","0.359786648023227","0.771341179859283","0.407297462033766","0.722169155587599","0.672980894431139","0.850025814216895","0.650575352153347","0.371853337498973","0.83035317598879","0.43719230131637","poor"
"3494","0.616985449399307","0.612284303387139","0.581421932692163","0.80442831559486","0.347900161807664","0.865243599267554","0.881851559144726","0.380318176101314","0.90813003255378","0.37016464515831","rich"
"1804","0.581068830707742","0.711787566821603","0.417051967339659","0.945573010016874","0.538993612622508","0.959469646672138","0.942363378053226","0.380597490963753","0.978478995871194","0.172280833739423","poor"
"3215","0.454695190263558","0.707321120064072","0.395545968983899","0.775514023412715","0.603790759451118","0.765375356749611","0.733681565799904","0.314401346793279","0.943497465271327","0.348400499097385","rich"
"1848","0.702063335195203","0.597889187736564","0.32500362644592","0.948401224954138","0.651100274708702","0.969475072576054","0.892033640163054","0.365164198933493","0.943698383062759","0.179294479178481","poor"
"606","0.640800474355251","0.616448905634361","0.256274924649581","0.860722678684994","0.751787811451412","0.849366403282483","0.747604660654941","0.306266071483218","0.892401298185745","0.309111859784509","poor"
"223","0.802910906971168","0.463827681403731","0.369987657244142","0.904291860740489","0.660144077398526","0.915406449602224","0.849096909534099","0.385745557663993","0.949718320049319","0.285647766484026","poor"
"2701","0.574361660700967","0.626254680827102","0.433918342816326","0.844791026674456","0.477654255797961","0.859382877507874","0.856341542986411","0.262689775975136","0.897717086862395","0.235389826866764","rich"
